End of Period,Loan Number,Region,Country Code,Country,Borrower,Guarantor Country Code,Guarantor,Loan Type,Loan Status,Interest Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,Due to IBRD,Exchange Adjustment,Borrower's Obligation,Sold 3rd Party,Repaid 3rd Party,Due 3rd Party,Loans Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
2018-10-31T00:00:00,IBRD00090,EUROPE AND CENTRAL ASIA,NL,Netherlands,,,,NON POOL,Fully Repaid,3.5625,,P037455,SHIPPING III,2000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,1949-01-15T00:00:00,1958-07-15T00:00:00,1948-07-15T00:00:00,1948-05-21T00:00:00,1948-08-03T00:00:00,1948-08-03T00:00:00,
2018-10-31T00:00:00,IBRD00100,EUROPE AND CENTRAL ASIA,NL,Netherlands,,,,NON POOL,Fully Repaid,3.5625,,P037456,SHIPPING IV,2000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,1949-01-15T00:00:00,1958-07-15T00:00:00,1948-07-15T00:00:00,1948-05-21T00:00:00,1948-08-03T00:00:00,1948-08-03T00:00:00,
2018-10-31T00:00:00,IBRD00101,EUROPE AND CENTRAL ASIA,NL,Netherlands,,,,NON POOL,Fully Repaid,3.5625,,P037456,SHIPPING IV,2000000.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,1949-01-15T00:00:00,1958-07-15T00:00:00,1948-07-15T00:00:00,1948-05-21T00:00:00,1948-08-03T00:00:00,1948-08-03T00:00:00,
2018-10-31T00:00:00,IBRD00111,LATIN AMERICA AND CARIBBEAN,BR,Brazil,Ministerio da Fazenda,BR,Brazil,NON POOL,Fully Repaid,4.5000,,P006214,POWER AND TELEPHONE,75000000.00,0.00,0.00,75000000.00,70971588.97,0.00,0.00,0.00,4028411.03,4028411.03,0.00,0.00,1953-07-01T00:00:00,1974-01-01T00:00:00,1949-01-27T00:00:00,1949-01-27T00:00:00,1949-05-09T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00112,LATIN AMERICA AND CARIBBEAN,BR,Brazil,Ministerio da Fazenda,BR,Brazil,NON POOL,Fully Repaid,4.2500,,P006214,POWER AND TELEPHONE,15000000.00,0.00,0.00,15000000.00,15000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1955-07-01T00:00:00,1976-01-01T00:00:00,1951-01-18T00:00:00,1951-01-16T00:00:00,1951-04-10T00:00:00,1954-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00120,LATIN AMERICA AND CARIBBEAN,MX,Mexico,Secretaria de Hacienda Y Credito Publico,MX,Mexico,NON POOL,Fully Repaid,4.5000,,P007497,POWER I,24100000.00,0.00,0.00,24100000.00,20131700.00,0.00,0.00,0.00,3968300.00,3968300.00,0.00,0.00,1953-02-01T00:00:00,1973-08-01T00:00:00,1949-01-06T00:00:00,1949-01-06T00:00:00,1949-03-15T00:00:00,1956-03-31T00:00:00,
2018-10-31T00:00:00,IBRD00130,LATIN AMERICA AND CARIBBEAN,MX,Mexico,Secretaria de Hacienda Y Credito Publico,MX,Mexico,NON POOL,Fully Cancelled,4.5000,,P007498,POWER II,10000000.00,10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1951-01-01T00:00:00,1951-01-01T00:00:00,1949-01-06T00:00:00,1949-01-06T00:00:00,1949-03-15T00:00:00,1950-07-01T00:00:00,
2018-10-31T00:00:00,IBRD00140,EUROPE AND CENTRAL ASIA,BE,Belgium,MINISTERE DES FINANCES,BE,Belgium,NON POOL,Fully Repaid,4.2500,,P037358,INDUSTRY,16000000.00,0.00,0.00,16000000.00,0.00,0.00,0.00,0.00,16000000.00,16000000.00,0.00,0.00,1953-09-01T00:00:00,1969-03-01T00:00:00,1949-03-01T00:00:00,1949-02-08T00:00:00,1949-03-01T00:00:00,1952-06-01T00:00:00,
2018-10-31T00:00:00,IBRD00150,EUROPE AND CENTRAL ASIA,NL,Netherlands,,,,NON POOL,Fully Repaid,4.0000,,P037457,INDUSTRIAL PROJECTS,15000000.00,7548015.28,0.00,7451984.72,1025088.71,0.00,0.00,0.00,6426896.01,6426896.01,0.00,0.00,1952-12-01T00:00:00,1964-06-01T00:00:00,1949-07-26T00:00:00,1949-07-26T00:00:00,1949-09-15T00:00:00,1953-12-01T00:00:00,
2018-10-31T00:00:00,IBRD00160,EUROPE AND CENTRAL ASIA,FI,Finland,,,,NON POOL,Fully Repaid,4.0000,,P037366,INDUSTRY I,12500000.00,0.00,0.00,12500000.00,6747990.11,0.00,0.00,0.00,5752009.89,5752009.89,0.00,0.00,1953-02-01T00:00:00,1964-08-01T00:00:00,1949-08-01T00:00:00,1949-07-26T00:00:00,1949-09-12T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00170,SOUTH ASIA,IN,India,CONTROLLER OF AID ACCOUNTS & AUDIT,IN,India,NON POOL,Fully Repaid,4.0000,,P009588,RAILWAY,34000000.00,1200000.00,0.00,32800000.00,15056370.48,0.00,0.00,0.00,17743629.52,17743629.52,0.00,0.00,1950-08-15T00:00:00,1964-08-15T00:00:00,1949-08-18T00:00:00,1949-08-18T00:00:00,1949-11-02T00:00:00,1951-03-31T00:00:00,
2018-10-31T00:00:00,IBRD00180,LATIN AMERICA AND CARIBBEAN,CO,Colombia,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,CO,Colombia,NON POOL,Fully Repaid,3.5000,,P006682,AGRICULTRE MACHINERY,5000000.00,74559.16,0.00,4925440.84,2925440.84,0.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,1952-05-15T00:00:00,1956-11-15T00:00:00,1949-08-19T00:00:00,1949-08-18T00:00:00,1949-10-22T00:00:00,1951-04-01T00:00:00,
2018-10-31T00:00:00,IBRD00190,SOUTH ASIA,IN,India,CONTROLLER OF AID ACCOUNTS & AUDIT,IN,India,NON POOL,Fully Repaid,3.5000,,P009586,FARM IMPROVEMENT,10000000.00,2796186.73,0.00,7203813.27,2263000.00,0.00,0.00,0.00,4940813.27,4940813.27,0.00,0.00,1952-06-01T00:00:00,1956-12-01T00:00:00,1949-09-29T00:00:00,1949-09-27T00:00:00,1949-12-01T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00200,EUROPE AND CENTRAL ASIA,YU,"Yugoslavia, former",,,,NON POOL,Fully Repaid,3.0000,,P009133,FORESTRY,2700000.00,0.00,0.00,2700000.00,2700000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1950-06-15T00:00:00,1951-09-15T00:00:00,1949-10-17T00:00:00,1949-10-13T00:00:00,1950-01-24T00:00:00,1950-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00210,EUROPE AND CENTRAL ASIA,FI,Finland,,,,NON POOL,Fully Repaid,3.0000,,P037365,FORESTRY,2300000.00,197868.90,0.00,2102131.10,2102131.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1950-06-15T00:00:00,1951-09-15T00:00:00,1949-10-17T00:00:00,1949-10-13T00:00:00,1949-12-16T00:00:00,1951-09-30T00:00:00,
2018-10-31T00:00:00,IBRD00220,LATIN AMERICA AND CARIBBEAN,SV,El Salvador,MINISTRY OF PLANNING AND COORDINATION,SV,El Salvador,NON POOL,Fully Repaid,4.2500,,P007137,RIO LEMPA HYDROELECT,12545000.00,0.00,0.00,12545000.00,11545000.00,0.00,0.00,0.00,1000000.00,1000000.00,0.00,0.00,1954-07-15T00:00:00,1975-01-15T00:00:00,1949-12-14T00:00:00,1949-12-09T00:00:00,1950-09-15T00:00:00,1955-01-01T00:00:00,
2018-10-31T00:00:00,IBRD00230,SOUTH ASIA,IN,India,CONTROLLER OF AID ACCOUNTS & AUDIT,IN,India,NON POOL,Fully Repaid,4.0000,,P009587,BOKAROKONAR POWER,18500000.00,1779500.00,0.00,16720500.00,10851500.00,0.00,0.00,0.00,5869000.00,5869000.00,0.00,0.00,1955-04-15T00:00:00,1970-04-15T00:00:00,1950-04-18T00:00:00,1950-04-18T00:00:00,1951-02-21T00:00:00,1956-02-29T00:00:00,
2018-10-31T00:00:00,IBRD00240,LATIN AMERICA AND CARIBBEAN,MX,Mexico,Secretaria de Hacienda Y Credito Publico,MX,Mexico,NON POOL,Fully Repaid,4.5000,,P007499,POWER III,26000000.00,0.00,0.00,26000000.00,21974000.00,0.00,0.00,0.00,4026000.00,4026000.00,0.00,0.00,1953-08-01T00:00:00,1975-02-01T00:00:00,1950-04-28T00:00:00,1950-04-28T00:00:00,1950-06-30T00:00:00,1953-06-30T00:00:00,
2018-10-31T00:00:00,IBRD00250,LATIN AMERICA AND CARIBBEAN,BR,Brazil,Ministerio da Fazenda,BR,Brazil,NON POOL,Fully Repaid,4.2500,,P006215,POWER,15000000.00,0.00,0.00,15000000.00,15000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1954-09-15T00:00:00,1975-03-15T00:00:00,1950-05-26T00:00:00,1950-05-26T00:00:00,1950-07-27T00:00:00,1956-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00260,MIDDLE EAST AND NORTH AFRICA,IQ,Iraq,PLANNING COMMISSION,IQ,Iraq,NON POOL,Fully Repaid,3.7500,,P005231,IRRIGATION,12800000.00,6506053.54,0.00,6293946.46,6293946.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-04-01T00:00:00,1965-10-01T00:00:00,1950-06-15T00:00:00,1950-06-14T00:00:00,1951-07-12T00:00:00,1955-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00270,EUROPE AND CENTRAL ASIA,TR,Turkey,UNDERSECRETARIAT OF TREASURY,TR,Turkey,NON POOL,Fully Repaid,3.8750,,P008872,GRAIN SILOS,3900000.00,0.00,0.00,3900000.00,3756000.00,0.00,0.00,0.00,144000.00,144000.00,0.00,0.00,1954-04-01T00:00:00,1968-10-01T00:00:00,1950-07-07T00:00:00,1950-07-07T00:00:00,1950-11-28T00:00:00,1958-08-30T00:00:00,
2018-10-31T00:00:00,IBRD00281,EUROPE AND CENTRAL ASIA,TR,Turkey,UNDERSECRETARIAT OF TREASURY,TR,Turkey,NON POOL,Fully Repaid,4.2500,,P008874,PORT DEVELOPMENT,12500000.00,0.00,0.00,12500000.00,12500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-04-01T00:00:00,1975-10-01T00:00:00,1950-07-07T00:00:00,1950-07-07T00:00:00,1951-01-23T00:00:00,1954-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00282,EUROPE AND CENTRAL ASIA,TR,Turkey,UNDERSECRETARIAT OF TREASURY,TR,Turkey,NON POOL,Fully Repaid,4.8750,,P008874,PORT DEVELOPMENT,3800000.00,2149.66,0.00,3797850.34,3797850.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-04-01T00:00:00,1975-10-01T00:00:00,1954-02-26T00:00:00,1954-02-25T00:00:00,1954-06-11T00:00:00,1961-06-30T00:00:00,
2018-10-31T00:00:00,IBRD00290,EAST ASIA AND PACIFIC,AU,Australia,THE SECRETARY,AU,Australia,NON POOL,Fully Repaid,4.2500,,P037342,GENERAL DEVELOPMENT,100000000.00,0.00,0.00,100000000.00,47617254.60,0.00,0.00,0.00,52382745.40,52382745.40,0.00,0.00,1955-09-01T00:00:00,1975-09-01T00:00:00,1950-08-22T00:00:00,1950-08-22T00:00:00,1950-12-27T00:00:00,1952-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00300,LATIN AMERICA AND CARIBBEAN,UY,Uruguay,Ministerio de Economia y y Finanzas,UY,Uruguay,NON POOL,Fully Repaid,4.2500,,P008109,POWER AND TELEPHONE,33000000.00,0.00,0.00,33000000.00,30850000.00,0.00,0.00,0.00,2150000.00,2150000.00,0.00,0.00,1955-02-15T00:00:00,1974-08-15T00:00:00,1950-08-25T00:00:00,1950-08-21T00:00:00,1951-05-28T00:00:00,1956-03-31T00:00:00,
2018-10-31T00:00:00,IBRD00310,AFRICA,ET,Ethiopia,Ministry of Finance and Eco Cooperation,ET,Ethiopia,NON POOL,Fully Repaid,4.0000,,P000659,HIGHWAYS I,5000000.00,0.00,0.00,5000000.00,5000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-03-01T00:00:00,1971-03-01T00:00:00,1950-09-13T00:00:00,1950-09-13T00:00:00,1951-02-28T00:00:00,1954-03-01T00:00:00,
2018-10-31T00:00:00,IBRD00320,AFRICA,ET,Ethiopia,Ministry of Finance and Eco Cooperation,ET,Ethiopia,NON POOL,Fully Repaid,4.0000,,P000658,DBE I (DFC),2000000.00,0.00,0.00,2000000.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-03-01T00:00:00,1971-03-01T00:00:00,1950-09-13T00:00:00,1950-09-13T00:00:00,1951-06-01T00:00:00,1962-01-01T00:00:00,
2018-10-31T00:00:00,IBRD00330,LATIN AMERICA AND CARIBBEAN,MX,Mexico,Secretaria de Hacienda Y Credito Publico,MX,Mexico,NON POOL,Fully Repaid,3.5000,,P007500,INDUSTRIAL DEVT.LINE,10000000.00,9472112.16,0.00,527887.84,527887.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1952-03-15T00:00:00,1957-09-15T00:00:00,1950-10-18T00:00:00,1950-10-16T00:00:00,1951-07-20T00:00:00,1953-06-30T00:00:00,
2018-10-31T00:00:00,IBRD00340,EUROPE AND CENTRAL ASIA,TR,Turkey,UNDERSECRETARIAT OF TREASURY,TR,Turkey,NON POOL,Fully Repaid,3.7500,,P008873,TSKB I (DFC),9000000.00,323944.29,0.00,8676055.71,8676055.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1957-03-15T00:00:00,1965-09-15T00:00:00,1950-10-19T00:00:00,1950-10-16T00:00:00,1951-02-28T00:00:00,1957-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00350,EAST ASIA AND PACIFIC,TH,Thailand,MINISTRY OF FINANCE,TH,Thailand,NON POOL,Fully Repaid,3.7500,,P004652,RAILWAYS,3000000.00,0.00,0.00,3000000.00,2811000.00,0.00,0.00,0.00,189000.00,189000.00,0.00,0.00,1954-04-15T00:00:00,1966-04-15T00:00:00,1950-10-27T00:00:00,1950-10-27T00:00:00,1951-02-24T00:00:00,1954-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00360,EAST ASIA AND PACIFIC,TH,Thailand,MINISTRY OF FINANCE,TH,Thailand,NON POOL,Fully Repaid,4.0000,,P004650,CHAO PHYA IRRIGATION,18000000.00,0.00,0.00,18000000.00,17204000.00,0.00,0.00,0.00,796000.00,796000.00,0.00,0.00,1956-04-15T00:00:00,1971-04-15T00:00:00,1950-10-27T00:00:00,1950-10-27T00:00:00,1951-02-24T00:00:00,1956-06-30T00:00:00,
2018-10-31T00:00:00,IBRD00370,EAST ASIA AND PACIFIC,TH,Thailand,MINISTRY OF FINANCE,TH,Thailand,NON POOL,Fully Repaid,3.7500,,P004651,PORTS,4400000.00,0.00,0.00,4400000.00,4125000.00,0.00,0.00,0.00,275000.00,275000.00,0.00,0.00,1954-04-15T00:00:00,1966-04-15T00:00:00,1950-10-27T00:00:00,1950-10-27T00:00:00,1951-08-29T00:00:00,1955-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00380,LATIN AMERICA AND CARIBBEAN,CO,Colombia,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,CO,Colombia,NON POOL,Fully Repaid,4.0000,,P006683,ANCJOCAYA-HYDROELECT,3530000.00,0.00,0.00,3530000.00,3382000.00,0.00,0.00,0.00,148000.00,148000.00,0.00,0.00,1954-05-01T00:00:00,1970-11-01T00:00:00,1950-11-02T00:00:00,1950-11-02T00:00:00,1951-02-28T00:00:00,1954-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00390,LATIN AMERICA AND CARIBBEAN,CO,Colombia,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,CO,Colombia,NON POOL,Fully Repaid,4.0000,,P006684,LA INULA HYDROELECTR,2600000.00,0.00,0.00,2600000.00,2406000.00,0.00,0.00,0.00,194000.00,194000.00,0.00,0.00,1952-08-15T00:00:00,1971-02-15T00:00:00,1950-12-28T00:00:00,1950-12-28T00:00:00,1951-03-29T00:00:00,1953-07-31T00:00:00,
2018-10-31T00:00:00,IBRD00400,AFRICA,ZA,South Africa,Republic of South Africa,ZA,South Africa,NON POOL,Fully Repaid,3.7500,,P037473,TRANSPORT,20000000.00,0.00,0.00,20000000.00,12933000.00,0.00,0.00,0.00,7067000.00,7067000.00,0.00,0.00,1956-05-15T00:00:00,1965-11-15T00:00:00,1951-01-23T00:00:00,1951-01-16T00:00:00,1951-04-04T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00410,AFRICA,ZA,South Africa,Republic of South Africa,ZA,South Africa,NON POOL,Fully Repaid,4.0000,,P037472,POWER,30000000.00,0.00,0.00,30000000.00,4745652.00,0.00,0.00,0.00,25254348.00,25254348.00,0.00,0.00,1954-05-15T00:00:00,1970-11-15T00:00:00,1951-01-23T00:00:00,1951-01-16T00:00:00,1951-04-04T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00420,AFRICA,ET,Ethiopia,Ministry of Finance and Eco Cooperation,ET,Ethiopia,NON POOL,Fully Repaid,4.0000,,P000657,TELECOMMUNICATIONS I,1500000.00,0.00,0.00,1500000.00,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-03-01T00:00:00,1971-03-01T00:00:00,1951-02-19T00:00:00,1951-02-08T00:00:00,1954-02-02T00:00:00,1956-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00430,LATIN AMERICA AND CARIBBEAN,CO,Colombia,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,CO,Colombia,NON POOL,Fully Repaid,3.8750,,P006685,HIGHWAY,16500000.00,0.00,0.00,16500000.00,15700000.00,0.00,0.00,0.00,800000.00,800000.00,0.00,0.00,1954-11-15T00:00:00,1961-05-15T00:00:00,1951-04-10T00:00:00,1951-04-10T00:00:00,1951-07-06T00:00:00,1955-05-31T00:00:00,
2018-10-31T00:00:00,IBRD00440,LATIN AMERICA AND CARIBBEAN,NI,Nicaragua,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,NI,Nicaragua,NON POOL,Fully Repaid,4.0000,,P007734,AGRICULTURAL MACHINE,1200000.00,6879.20,0.00,1193120.80,1164120.80,0.00,0.00,0.00,29000.00,29000.00,0.00,0.00,1954-03-15T00:00:00,1958-09-15T00:00:00,1951-06-07T00:00:00,1951-06-07T00:00:00,1951-08-22T00:00:00,1953-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00450,LATIN AMERICA AND CARIBBEAN,NI,Nicaragua,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,NI,Nicaragua,NON POOL,Fully Repaid,4.1250,,P007735,HIGHWAY,3500000.00,0.00,0.00,3500000.00,3471000.00,0.00,0.00,0.00,29000.00,29000.00,0.00,0.00,1954-03-15T00:00:00,1961-09-15T00:00:00,1951-06-07T00:00:00,1951-06-07T00:00:00,1951-08-17T00:00:00,1956-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00460,EUROPE AND CENTRAL ASIA,IS,Iceland,,,,NON POOL,Fully Repaid,4.3750,,P037384,SOG-LOXA POWER PROJECT,2450000.00,0.00,0.00,2450000.00,2450000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1956-06-01T00:00:00,1973-06-01T00:00:00,1951-06-20T00:00:00,1951-06-14T00:00:00,1951-07-21T00:00:00,1954-02-28T00:00:00,
2018-10-31T00:00:00,IBRD00470,AFRICA,ZR,"Congo, Democratic Republic of",MINISTERE DES FINANCES,BE,Belgium,NON POOL,Fully Repaid,4.5000,,P003006,GENERAL DEVELOPMENT,40000000.00,0.00,0.00,40000000.00,15153953.47,0.00,0.00,0.00,24846046.53,24846046.53,0.00,0.00,1957-03-15T00:00:00,1976-09-15T00:00:00,1951-09-13T00:00:00,1951-09-13T00:00:00,1952-01-26T00:00:00,1954-09-30T00:00:00,
2018-10-31T00:00:00,IBRD00480,EUROPE AND CENTRAL ASIA,BE,Belgium,MINISTERE DES FINANCES,BE,Belgium,NON POOL,Fully Repaid,4.5000,,P037359,GENERAL DEVELOPMENT,30000000.00,0.00,0.00,30000000.00,3000.00,0.00,0.00,0.00,29997000.00,29997000.00,0.00,0.00,1957-03-15T00:00:00,1976-09-15T00:00:00,1951-09-13T00:00:00,1951-09-13T00:00:00,1952-01-26T00:00:00,1954-09-30T00:00:00,
2018-10-31T00:00:00,IBRD00490,LATIN AMERICA AND CARIBBEAN,CL,Chile,Ministry of Finance,CL,Chile,NON POOL,Fully Repaid,4.3750,,P006579,IRRIGATION (RIO ELQU,1300000.00,445544.21,0.00,854455.79,221455.79,0.00,0.00,0.00,633000.00,633000.00,0.00,0.00,1955-04-01T00:00:00,1961-10-01T00:00:00,1951-10-10T00:00:00,1951-10-09T00:00:00,1952-02-15T00:00:00,1956-03-31T00:00:00,
2018-10-31T00:00:00,IBRD00500,EUROPE AND CENTRAL ASIA,IT,Italy,,,,NON POOL,Fully Repaid,4.5000,,P037413,INDUSTRIAL PROJECTS,10000000.00,0.00,0.00,10000000.00,2466000.00,0.00,0.00,0.00,7534000.00,7534000.00,0.00,0.00,1956-11-01T00:00:00,1976-11-01T00:00:00,1951-10-10T00:00:00,1951-10-10T00:00:00,1952-09-04T00:00:00,1953-09-30T00:00:00,
2018-10-31T00:00:00,IBRD00510,EUROPE AND CENTRAL ASIA,YU,"Yugoslavia, former",,,,NON POOL,Fully Repaid,4.5000,,P009134,GENERAL DEVELOPMENT,28000000.00,0.00,0.00,28000000.00,28000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1955-04-15T00:00:00,1976-10-15T00:00:00,1951-10-11T00:00:00,1951-10-11T00:00:00,1951-12-28T00:00:00,1957-12-31T00:00:00,
2018-10-31T00:00:00,IBRD00520,LATIN AMERICA AND CARIBBEAN,NI,Nicaragua,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,NI,Nicaragua,NON POOL,Fully Repaid,4.3750,,P007736,GRAIN SILOS,550000.00,3006.02,0.00,546993.98,517993.98,0.00,0.00,0.00,29000.00,29000.00,0.00,0.00,1954-09-15T00:00:00,1962-03-15T00:00:00,1951-10-29T00:00:00,1951-10-25T00:00:00,1952-02-13T00:00:00,1953-12-01T00:00:00,
